timestamp,power_kW,machine_state,anomaly_label,anomaly_type
2026-02-10 04:00:00,32.491,idle_or_offshift,0,normal
2026-02-10 05:00:00,31.171,idle_or_offshift,0,normal
2026-02-10 06:00:00,32.241,idle_or_offshift,0,normal
2026-02-10 07:00:00,28.803,idle_or_offshift,0,normal
2026-02-10 08:00:00,39.623,production,0,normal
2026-02-10 09:00:00,39.06,production,0,normal
2026-02-10 10:00:00,36.3,production,0,normal
2026-02-10 11:00:00,34.643,production,0,normal
2026-02-10 12:00:00,34.894,production,0,normal
2026-02-10 13:00:00,31.781,production,0,normal
2026-02-10 14:00:00,33.614,production,0,normal
2026-02-10 15:00:00,32.702,production,0,normal
2026-02-10 16:00:00,29.828,production,0,normal
2026-02-10 17:00:00,31.222,production,0,normal
2026-02-10 18:00:00,32.922,production,0,normal
2026-02-10 19:00:00,25.049,idle_or_offshift,0,normal
2026-02-10 20:00:00,58.355,idle_or_offshift,1,spike
2026-02-10 21:00:00,23.901,idle_or_offshift,0,normal
2026-02-10 22:00:00,24.391,idle_or_offshift,0,normal
2026-02-10 23:00:00,25.261,idle_or_offshift,0,normal
2026-02-11 00:00:00,28.067,idle_or_offshift,0,normal
2026-02-11 01:00:00,32.269,idle_or_offshift,0,normal
2026-02-11 02:00:00,31.529,idle_or_offshift,0,normal
2026-02-11 03:00:00,32.683,idle_or_offshift,0,normal
2026-02-11 04:00:00,32.894,idle_or_offshift,0,normal
2026-02-11 05:00:00,27.961,idle_or_offshift,0,normal
2026-02-11 06:00:00,30.639,idle_or_offshift,0,normal
2026-02-11 07:00:00,30.085,idle_or_offshift,0,normal
2026-02-11 08:00:00,40.713,production,0,normal
2026-02-11 09:00:00,40.868,production,0,normal
2026-02-11 10:00:00,35.805,production,0,normal
2026-02-11 11:00:00,36.105,production,0,normal
2026-02-11 12:00:00,36.003,production,0,normal
2026-02-11 13:00:00,33.086,production,0,normal
2026-02-11 14:00:00,31.869,production,0,normal
2026-02-11 15:00:00,30.952,production,0,normal
2026-02-11 16:00:00,33.129,production,0,normal
2026-02-11 17:00:00,29.5,production,0,normal
2026-02-11 18:00:00,33.044,production,0,normal
2026-02-11 19:00:00,23.293,idle_or_offshift,0,normal
2026-02-11 20:00:00,24.889,idle_or_offshift,0,normal
2026-02-11 21:00:00,26.953,idle_or_offshift,0,normal
2026-02-11 22:00:00,23.796,idle_or_offshift,0,normal
2026-02-11 23:00:00,24.495,idle_or_offshift,0,normal
2026-02-12 00:00:00,27.768,idle_or_offshift,0,normal
2026-02-12 01:00:00,26.178,idle_or_offshift,0,normal
2026-02-12 02:00:00,27.686,idle_or_offshift,0,normal
2026-02-12 03:00:00,29.624,idle_or_offshift,0,normal
2026-02-12 04:00:00,30.746,idle_or_offshift,0,normal
2026-02-12 05:00:00,28.626,idle_or_offshift,0,normal
2026-02-12 06:00:00,30.312,idle_or_offshift,0,normal
2026-02-12 07:00:00,31.912,idle_or_offshift,0,normal
2026-02-12 08:00:00,40.881,production,0,normal
2026-02-12 09:00:00,34.302,production,0,normal
2026-02-12 10:00:00,39.347,production,0,normal
2026-02-12 11:00:00,37.619,production,0,normal
2026-02-12 12:00:00,33.051,production,0,normal
2026-02-12 13:00:00,31.325,production,0,normal
2026-02-12 14:00:00,33.75,production,0,normal
2026-02-12 15:00:00,31.418,production,0,normal
2026-02-12 16:00:00,31.78,production,0,normal
2026-02-12 17:00:00,32.681,production,0,normal
2026-02-12 18:00:00,30.332,production,0,normal
2026-02-12 19:00:00,23.428,idle_or_offshift,0,normal
2026-02-12 20:00:00,24.388,idle_or_offshift,0,normal
2026-02-12 21:00:00,25.766,idle_or_offshift,0,normal
2026-02-12 22:00:00,28.159,idle_or_offshift,0,normal
2026-02-12 23:00:00,29.015,idle_or_offshift,0,normal
2026-02-13 00:00:00,27.432,idle_or_offshift,0,normal
2026-02-13 01:00:00,27.612,idle_or_offshift,0,normal
2026-02-13 02:00:00,33.254,idle_or_offshift,0,normal
2026-02-13 03:00:00,30.977,idle_or_offshift,0,normal
2026-02-13 04:00:00,31.23,idle_or_offshift,0,normal
2026-02-13 05:00:00,28.891,idle_or_offshift,0,normal
2026-02-13 06:00:00,32.395,idle_or_offshift,0,normal
2026-02-13 07:00:00,29.472,idle_or_offshift,0,normal
2026-02-13 08:00:00,37.644,production,0,normal
2026-02-13 09:00:00,35.437,production,0,normal
2026-02-13 10:00:00,36.071,production,0,normal
2026-02-13 11:00:00,36.147,production,0,normal
2026-02-13 12:00:00,32.314,production,0,normal
2026-02-13 13:00:00,32.362,production,0,normal
2026-02-13 14:00:00,32.861,production,0,normal
2026-02-13 15:00:00,29.91,production,0,normal
2026-02-13 16:00:00,29.294,production,0,normal
2026-02-13 17:00:00,29.647,production,0,normal
2026-02-13 18:00:00,28.48,production,0,normal
2026-02-13 19:00:00,24.237,idle_or_offshift,0,normal
2026-02-13 20:00:00,21.757,idle_or_offshift,0,normal
2026-02-13 21:00:00,25.55,idle_or_offshift,0,normal
2026-02-13 22:00:00,26.658,idle_or_offshift,0,normal
2026-02-13 23:00:00,23.819,idle_or_offshift,0,normal
2026-02-14 00:00:00,20.073,idle_or_offshift,0,normal
2026-02-14 01:00:00,20.178,idle_or_offshift,0,normal
2026-02-14 02:00:00,19.962,idle_or_offshift,0,normal
2026-02-14 03:00:00,22.229,idle_or_offshift,0,normal
2026-02-14 04:00:00,23.032,idle_or_offshift,0,normal
2026-02-14 05:00:00,25.138,idle_or_offshift,0,normal
2026-02-14 06:00:00,25.839,idle_or_offshift,0,normal
2026-02-14 07:00:00,21.891,idle_or_offshift,0,normal
2026-02-14 08:00:00,30.736,idle_or_offshift,0,normal
2026-02-14 09:00:00,31.78,idle_or_offshift,0,normal
2026-02-14 10:00:00,32.113,idle_or_offshift,0,normal
2026-02-14 11:00:00,24.654,idle_or_offshift,0,normal
2026-02-14 12:00:00,30.294,idle_or_offshift,0,normal
2026-02-14 13:00:00,26.663,idle_or_offshift,0,normal
2026-02-14 14:00:00,28.751,idle_or_offshift,0,normal
2026-02-14 15:00:00,24.411,idle_or_offshift,0,normal
2026-02-14 16:00:00,23.044,idle_or_offshift,0,normal
2026-02-14 17:00:00,24.217,idle_or_offshift,0,normal
2026-02-14 18:00:00,26.1,idle_or_offshift,0,normal
2026-02-14 19:00:00,16.191,idle_or_offshift,0,normal
2026-02-14 20:00:00,12.302,idle_or_offshift,0,normal
2026-02-14 21:00:00,18.4,idle_or_offshift,0,normal
2026-02-14 22:00:00,15.109,idle_or_offshift,0,normal
2026-02-14 23:00:00,17.207,idle_or_offshift,0,normal
2026-02-15 00:00:00,17.913,idle_or_offshift,0,normal
2026-02-15 01:00:00,17.733,idle_or_offshift,0,normal
2026-02-15 02:00:00,19.749,idle_or_offshift,0,normal
2026-02-15 03:00:00,21.054,idle_or_offshift,0,normal
2026-02-15 04:00:00,22.364,idle_or_offshift,0,normal
2026-02-15 05:00:00,23.768,idle_or_offshift,0,normal
2026-02-15 06:00:00,23.399,idle_or_offshift,0,normal
2026-02-15 07:00:00,21.199,idle_or_offshift,0,normal
2026-02-15 08:00:00,31.137,idle_or_offshift,0,normal
2026-02-15 09:00:00,32.579,idle_or_offshift,0,normal
2026-02-15 10:00:00,31.707,idle_or_offshift,0,normal
2026-02-15 11:00:00,29.278,idle_or_offshift,0,normal
2026-02-15 12:00:00,29.115,idle_or_offshift,0,normal
2026-02-15 13:00:00,28.571,idle_or_offshift,0,normal
2026-02-15 14:00:00,28.451,idle_or_offshift,0,normal
2026-02-15 15:00:00,28.225,idle_or_offshift,0,normal
2026-02-15 16:00:00,23.959,idle_or_offshift,0,normal
2026-02-15 17:00:00,23.647,idle_or_offshift,0,normal
2026-02-15 18:00:00,26.651,idle_or_offshift,0,normal
2026-02-15 19:00:00,18.946,idle_or_offshift,0,normal
2026-02-15 20:00:00,49.309,idle_or_offshift,1,spike
2026-02-15 21:00:00,12.953,idle_or_offshift,0,normal
2026-02-15 22:00:00,17.605,idle_or_offshift,0,normal
2026-02-15 23:00:00,13.105,idle_or_offshift,0,normal
2026-02-16 00:00:00,28.314,idle_or_offshift,0,normal
2026-02-16 01:00:00,28.135,idle_or_offshift,0,normal
2026-02-16 02:00:00,29.094,idle_or_offshift,0,normal
2026-02-16 03:00:00,29.581,idle_or_offshift,0,normal
2026-02-16 04:00:00,32.81,idle_or_offshift,0,normal
2026-02-16 05:00:00,30.336,idle_or_offshift,0,normal
2026-02-16 06:00:00,32.86,idle_or_offshift,0,normal
2026-02-16 07:00:00,31.86,idle_or_offshift,0,normal
2026-02-16 08:00:00,39.106,production,0,normal
2026-02-16 09:00:00,38.661,production,0,normal
2026-02-16 10:00:00,37.199,production,0,normal
2026-02-16 11:00:00,34.067,production,0,normal
2026-02-16 12:00:00,36.289,production,0,normal
2026-02-16 13:00:00,35.249,production,0,normal
2026-02-16 14:00:00,32.741,production,0,normal
2026-02-16 15:00:00,33.487,production,0,normal
2026-02-16 16:00:00,33.154,production,0,normal
2026-02-16 17:00:00,28.83,production,0,normal
2026-02-16 18:00:00,30.744,production,0,normal
2026-02-16 19:00:00,22.338,idle_or_offshift,0,normal
2026-02-16 20:00:00,21.907,idle_or_offshift,0,normal
2026-02-16 21:00:00,24.752,idle_or_offshift,0,normal
2026-02-16 22:00:00,23.482,idle_or_offshift,0,normal
2026-02-16 23:00:00,25.183,idle_or_offshift,0,normal
2026-02-17 00:00:00,27.442,idle_or_offshift,0,normal
2026-02-17 01:00:00,28.665,idle_or_offshift,0,normal
2026-02-17 02:00:00,29.579,idle_or_offshift,0,normal
2026-02-17 03:00:00,33.849,idle_or_offshift,0,normal
2026-02-17 04:00:00,29.557,idle_or_offshift,0,normal
2026-02-17 05:00:00,31.314,idle_or_offshift,0,normal
2026-02-17 06:00:00,28.829,idle_or_offshift,0,normal
2026-02-17 07:00:00,31.73,idle_or_offshift,0,normal
2026-02-17 08:00:00,40.54,production,0,normal
2026-02-17 09:00:00,40.013,production,0,normal
2026-02-17 10:00:00,35.856,production,0,normal
2026-02-17 11:00:00,35.532,production,0,normal
2026-02-17 12:00:00,37.272,production,0,normal
2026-02-17 13:00:00,33.797,production,0,normal
2026-02-17 14:00:00,34.726,production,0,normal
2026-02-17 15:00:00,30.421,production,0,normal
2026-02-17 16:00:00,34.026,production,0,normal
2026-02-17 17:00:00,32.985,production,0,normal
2026-02-17 18:00:00,31.835,production,0,normal
2026-02-17 19:00:00,21.699,idle_or_offshift,0,normal
2026-02-17 20:00:00,23.248,idle_or_offshift,0,normal
2026-02-17 21:00:00,24.444,idle_or_offshift,0,normal
2026-02-17 22:00:00,25.474,idle_or_offshift,0,normal
2026-02-17 23:00:00,25.776,idle_or_offshift,0,normal
2026-02-18 00:00:00,26.607,idle_or_offshift,0,normal
2026-02-18 01:00:00,28.382,idle_or_offshift,0,normal
2026-02-18 02:00:00,31.512,idle_or_offshift,0,normal
2026-02-18 03:00:00,26.214,idle_or_offshift,0,normal
2026-02-18 04:00:00,27.995,idle_or_offshift,0,normal
2026-02-18 05:00:00,28.083,idle_or_offshift,0,normal
2026-02-18 06:00:00,29.763,idle_or_offshift,0,normal
2026-02-18 07:00:00,27.731,idle_or_offshift,0,normal
2026-02-18 08:00:00,39.46,production,0,normal
2026-02-18 09:00:00,38.001,production,0,normal
2026-02-18 10:00:00,36.543,production,0,normal
2026-02-18 11:00:00,34.808,production,0,normal
2026-02-18 12:00:00,35.282,production,0,normal
2026-02-18 13:00:00,34.286,production,0,normal
2026-02-18 14:00:00,33.594,production,0,normal
2026-02-18 15:00:00,30.859,production,0,normal
2026-02-18 16:00:00,32.705,production,0,normal
2026-02-18 17:00:00,28.493,production,0,normal
2026-02-18 18:00:00,33.249,production,0,normal
2026-02-18 19:00:00,17.598,idle_or_offshift,0,normal
2026-02-18 20:00:00,22.467,idle_or_offshift,0,normal
2026-02-18 21:00:00,22.007,idle_or_offshift,0,normal
2026-02-18 22:00:00,26.422,idle_or_offshift,0,normal
2026-02-18 23:00:00,23.291,idle_or_offshift,0,normal
2026-02-19 00:00:00,30.279,idle_or_offshift,0,normal
2026-02-19 01:00:00,25.255,idle_or_offshift,0,normal
2026-02-19 02:00:00,32.651,idle_or_offshift,0,normal
2026-02-19 03:00:00,30.635,idle_or_offshift,0,normal
2026-02-19 04:00:00,35.519,idle_or_offshift,1,gradual_overload
2026-02-19 05:00:00,38.119,idle_or_offshift,1,gradual_overload
2026-02-19 06:00:00,42.888,idle_or_offshift,1,gradual_overload
2026-02-19 07:00:00,41.883,idle_or_offshift,1,gradual_overload
2026-02-19 08:00:00,45.326,production,1,gradual_overload
2026-02-19 09:00:00,52.331,production,1,gradual_overload
2026-02-19 10:00:00,51.241,production,1,gradual_overload
2026-02-19 11:00:00,48.419,production,1,gradual_overload
2026-02-19 12:00:00,53.134,production,1,gradual_overload
2026-02-19 13:00:00,50.02,production,1,gradual_overload
2026-02-19 14:00:00,53.032,production,1,gradual_overload
2026-02-19 15:00:00,53.768,production,1,gradual_overload
2026-02-19 16:00:00,53.016,production,1,gradual_overload
2026-02-19 17:00:00,56.42,production,1,gradual_overload
2026-02-19 18:00:00,54.749,production,1,gradual_overload
2026-02-19 19:00:00,50.539,idle_or_offshift,1,gradual_overload
2026-02-19 20:00:00,51.08,idle_or_offshift,1,gradual_overload
2026-02-19 21:00:00,53.843,idle_or_offshift,1,gradual_overload
2026-02-19 22:00:00,28.461,idle_or_offshift,0,normal
2026-02-19 23:00:00,26.166,idle_or_offshift,0,normal
2026-02-20 00:00:00,25.043,idle_or_offshift,0,normal
2026-02-20 01:00:00,27.824,idle_or_offshift,0,normal
2026-02-20 02:00:00,27.615,idle_or_offshift,0,normal
2026-02-20 03:00:00,29.876,idle_or_offshift,0,normal
2026-02-20 04:00:00,30.756,idle_or_offshift,0,normal
2026-02-20 05:00:00,31.017,idle_or_offshift,0,normal
2026-02-20 06:00:00,31.151,idle_or_offshift,0,normal
2026-02-20 07:00:00,29.884,idle_or_offshift,0,normal
2026-02-20 08:00:00,39.273,production,0,normal
2026-02-20 09:00:00,39.732,production,0,normal
2026-02-20 10:00:00,35.883,production,0,normal
2026-02-20 11:00:00,35.93,production,0,normal
2026-02-20 12:00:00,35.109,production,0,normal
2026-02-20 13:00:00,36.221,production,0,normal
2026-02-20 14:00:00,34.943,production,0,normal
2026-02-20 15:00:00,30.857,production,0,normal
2026-02-20 16:00:00,31.666,production,0,normal
2026-02-20 17:00:00,28.447,production,0,normal
2026-02-20 18:00:00,29.262,production,0,normal
2026-02-20 19:00:00,23.163,idle_or_offshift,0,normal
2026-02-20 20:00:00,24.67,idle_or_offshift,0,normal
2026-02-20 21:00:00,25.889,idle_or_offshift,0,normal
2026-02-20 22:00:00,24.441,idle_or_offshift,0,normal
2026-02-20 23:00:00,23.529,idle_or_offshift,0,normal
2026-02-21 00:00:00,20.714,idle_or_offshift,0,normal
2026-02-21 01:00:00,20.724,idle_or_offshift,0,normal
2026-02-21 02:00:00,22.763,idle_or_offshift,0,normal
2026-02-21 03:00:00,23.117,idle_or_offshift,0,normal
2026-02-21 04:00:00,24.752,idle_or_offshift,0,normal
2026-02-21 05:00:00,25.042,idle_or_offshift,0,normal
2026-02-21 06:00:00,25.518,idle_or_offshift,0,normal
2026-02-21 07:00:00,23.037,idle_or_offshift,0,normal
2026-02-21 08:00:00,33.256,idle_or_offshift,0,normal
2026-02-21 09:00:00,29.923,idle_or_offshift,0,normal
2026-02-21 10:00:00,30.153,idle_or_offshift,0,normal
2026-02-21 11:00:00,32.384,idle_or_offshift,0,normal
2026-02-21 12:00:00,28.642,idle_or_offshift,0,normal
2026-02-21 13:00:00,24.866,idle_or_offshift,0,normal
2026-02-21 14:00:00,28.683,idle_or_offshift,0,normal
2026-02-21 15:00:00,26.972,idle_or_offshift,0,normal
2026-02-21 16:00:00,26.589,idle_or_offshift,0,normal
2026-02-21 17:00:00,24.491,idle_or_offshift,0,normal
2026-02-21 18:00:00,24.622,idle_or_offshift,0,normal
2026-02-21 19:00:00,15.717,idle_or_offshift,0,normal
2026-02-21 20:00:00,15.276,idle_or_offshift,0,normal
2026-02-21 21:00:00,19.926,idle_or_offshift,0,normal
2026-02-21 22:00:00,17.337,idle_or_offshift,0,normal
2026-02-21 23:00:00,18.099,idle_or_offshift,0,normal
2026-02-22 00:00:00,19.202,idle_or_offshift,0,normal
2026-02-22 01:00:00,24.387,idle_or_offshift,0,normal
2026-02-22 02:00:00,23.581,idle_or_offshift,0,normal
2026-02-22 03:00:00,22.166,idle_or_offshift,0,normal
2026-02-22 04:00:00,23.382,idle_or_offshift,0,normal
2026-02-22 05:00:00,24.783,idle_or_offshift,0,normal
2026-02-22 06:00:00,25.581,idle_or_offshift,0,normal
2026-02-22 07:00:00,20.965,idle_or_offshift,0,normal
2026-02-22 08:00:00,33.091,idle_or_offshift,0,normal
2026-02-22 09:00:00,30.436,idle_or_offshift,0,normal
2026-02-22 10:00:00,28.765,idle_or_offshift,0,normal
2026-02-22 11:00:00,28.333,idle_or_offshift,0,normal
2026-02-22 12:00:00,29.425,idle_or_offshift,0,normal
2026-02-22 13:00:00,30.13,idle_or_offshift,0,normal
2026-02-22 14:00:00,26.266,idle_or_offshift,0,normal
2026-02-22 15:00:00,26.174,idle_or_offshift,0,normal
2026-02-22 16:00:00,23.071,idle_or_offshift,0,normal
2026-02-22 17:00:00,25.021,idle_or_offshift,0,normal
2026-02-22 18:00:00,25.481,idle_or_offshift,0,normal
2026-02-22 19:00:00,13.458,idle_or_offshift,0,normal
2026-02-22 20:00:00,15.613,idle_or_offshift,0,normal
2026-02-22 21:00:00,18.595,idle_or_offshift,0,normal
2026-02-22 22:00:00,14.834,idle_or_offshift,0,normal
2026-02-22 23:00:00,18.292,idle_or_offshift,0,normal
2026-02-23 00:00:00,28.081,idle_or_offshift,0,normal
2026-02-23 01:00:00,24.992,idle_or_offshift,0,normal
2026-02-23 02:00:00,28.286,idle_or_offshift,0,normal
2026-02-23 03:00:00,29.927,idle_or_offshift,0,normal
2026-02-23 04:00:00,32.067,idle_or_offshift,0,normal
2026-02-23 05:00:00,28.562,idle_or_offshift,0,normal
2026-02-23 06:00:00,32.997,idle_or_offshift,0,normal
2026-02-23 07:00:00,31.414,idle_or_offshift,0,normal
2026-02-23 08:00:00,40.618,production,0,normal
2026-02-23 09:00:00,39.922,production,0,normal
2026-02-23 10:00:00,37.613,production,0,normal
2026-02-23 11:00:00,36.91,production,0,normal
2026-02-23 12:00:00,31.869,production,0,normal
2026-02-23 13:00:00,31.534,production,0,normal
2026-02-23 14:00:00,31.19,production,0,normal
2026-02-23 15:00:00,31.545,production,0,normal
2026-02-23 16:00:00,33.216,production,0,normal
2026-02-23 17:00:00,27.926,production,0,normal
2026-02-23 18:00:00,30.424,production,0,normal
2026-02-23 19:00:00,20.758,idle_or_offshift,0,normal
2026-02-23 20:00:00,20.732,idle_or_offshift,0,normal
2026-02-23 21:00:00,26.83,idle_or_offshift,0,normal
2026-02-23 22:00:00,25.177,idle_or_offshift,0,normal
2026-02-23 23:00:00,28.908,idle_or_offshift,0,normal
2026-02-24 00:00:00,29.131,idle_or_offshift,0,normal
2026-02-24 01:00:00,26.377,idle_or_offshift,0,normal
2026-02-24 02:00:00,25.662,idle_or_offshift,0,normal
2026-02-24 03:00:00,33.555,idle_or_offshift,0,normal
2026-02-24 04:00:00,29.735,idle_or_offshift,0,normal
2026-02-24 05:00:00,28.804,idle_or_offshift,0,normal
2026-02-24 06:00:00,32.244,idle_or_offshift,0,normal
2026-02-24 07:00:00,31.109,idle_or_offshift,0,normal
2026-02-24 08:00:00,37.256,production,0,normal
2026-02-24 09:00:00,37.206,production,0,normal
2026-02-24 10:00:00,37.29,production,0,normal
2026-02-24 11:00:00,36.168,production,0,normal
2026-02-24 12:00:00,36.36,production,0,normal
2026-02-24 13:00:00,33.328,production,0,normal
2026-02-24 14:00:00,32.382,production,0,normal
2026-02-24 15:00:00,33.253,production,0,normal
2026-02-24 16:00:00,32.099,production,0,normal
2026-02-24 17:00:00,33.106,production,0,normal
2026-02-24 18:00:00,30.55,production,0,normal
2026-02-24 19:00:00,22.959,idle_or_offshift,0,normal
2026-02-24 20:00:00,21.455,idle_or_offshift,0,normal
2026-02-24 21:00:00,26.87,idle_or_offshift,0,normal
2026-02-24 22:00:00,22.491,idle_or_offshift,0,normal
2026-02-24 23:00:00,26.328,idle_or_offshift,0,normal
2026-02-25 00:00:00,25.394,idle_or_offshift,0,normal
2026-02-25 01:00:00,28.643,idle_or_offshift,0,normal
2026-02-25 02:00:00,30.34,idle_or_offshift,0,normal
2026-02-25 03:00:00,26.878,idle_or_offshift,0,normal
2026-02-25 04:00:00,30.084,idle_or_offshift,0,normal
2026-02-25 05:00:00,27.702,idle_or_offshift,0,normal
2026-02-25 06:00:00,33.528,idle_or_offshift,0,normal
2026-02-25 07:00:00,30.066,idle_or_offshift,0,normal
2026-02-25 08:00:00,35.626,production,0,normal
2026-02-25 09:00:00,36.565,production,0,normal
2026-02-25 10:00:00,39.36,production,0,normal
2026-02-25 11:00:00,38.713,production,0,normal
2026-02-25 12:00:00,37.287,production,0,normal
2026-02-25 13:00:00,32.553,production,0,normal
2026-02-25 14:00:00,32.726,production,0,normal
2026-02-25 15:00:00,35.114,production,0,normal
2026-02-25 16:00:00,30.219,production,0,normal
2026-02-25 17:00:00,30.534,production,0,normal
2026-02-25 18:00:00,29.283,production,0,normal
2026-02-25 19:00:00,21.041,idle_or_offshift,0,normal
2026-02-25 20:00:00,25.707,idle_or_offshift,0,normal
2026-02-25 21:00:00,25.307,idle_or_offshift,0,normal
2026-02-25 22:00:00,25.809,idle_or_offshift,0,normal
2026-02-25 23:00:00,27.008,idle_or_offshift,0,normal
